,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
0,1.53154,9.7,0.1984598,0.001427872,0.0007943504,0.002381419,1.516917,9.716917,0.17,-0.002206771,-0.002222222,-3.090201e-05,1.505855,9.71,0.1613815,-0.0008648582,-0.004898881,-0.002222222,1.57,9.683564,0.142376,7.150605e-05,0.002018699,-0.0007645761
1,1.52,9.72,0.1667369,-0.004444444,-0.002851757,0.0004815761,1.48,9.727002,0.1797487,-0.005555556,-0.002222222,0.00116463,1.48,9.7,0.1945746,-0.001284305,0.001197708,0.004357847,1.515439,9.71,0.2436262,-0.0004039014,0.004040543,0.002222222
2,1.526861,9.71157,0.22,-0.003333333,-0.002579478,0.001468367,1.506556,9.696888,0.2031119,8.909543e-05,0.002133127,0.005644651,1.54313,9.685623,0.1787534,0.004168359,0.004030316,0.002498308,1.55849,9.69849,0.1830195,0.00181083,-0.002633614,0.001872363
3,1.571346,9.688654,0.1959611,-0.0009723174,-0.008125143,0.001249905,1.527091,9.703546,0.1835457,-0.0009736672,-0.01009163,-0.002222222,1.480733,9.690733,0.1739011,0.0,-0.01683575,0.0,1.523805,9.703451,0.1617257,0.002222222,0.002972639,0.001111111
4,1.585684,9.727842,0.1556844,-0.002145927,-0.004291855,-0.002145927,1.520491,9.693497,0.1374847,0.0007471947,-0.0003639164,-0.002313201,1.509605,9.673202,0.1332015,-0.002498911,-0.0013878,-0.002222222,1.471816,9.672276,0.1760614,0.0,-0.004839059,0.003333333
5,1.487917,9.670834,0.2395828,-0.001045697,-0.0005882628,0.002156808,1.506527,9.696527,0.23,0.002222222,0.0005878204,0.002104658,1.616597,9.733361,0.2267228,0.004186117,0.00674447,-0.0001291635,1.577638,9.684423,0.1938188,0.0007157442,-0.01903887,-0.008568512
6,1.526678,9.73,0.1933561,8.390941e-05,-0.01436054,-0.01,1.55,9.706323,0.1236767,-0.00623063,-0.01,-0.007995796,1.504264,9.689509,0.1452453,-0.003474717,-0.004020293,-0.01068696,1.5,9.72,0.1454774,-0.002951756,-0.00374853,-0.008922508
7,1.426393,9.703607,0.2193442,-0.001723022,-0.001561956,-0.008663466,1.426361,9.719771,0.2068196,-0.004204078,-0.002222222,-0.006666667,1.403003,9.675016,0.22,-0.0004136248,0.001628142,-0.005452149,1.531595,9.736809,0.2068091,-0.0007114761,0.001510746,-0.002222222
8,1.531741,9.723035,0.1930354,-0.003127291,-0.006162622,-0.001214132,1.528156,9.68,0.1636883,-0.001600481,-0.006977537,-0.001911352,1.451639,9.74,0.1867215,-0.003333333,-0.002615751,-0.001327146,1.479096,9.723637,0.1645482,-0.003669795,-0.0006064189,0.003165103
9,1.553228,9.72,0.1732282,0.0004718659,0.00681891,0.0007914885,1.532102,9.706305,0.1763047,-0.004040563,-0.003333333,-0.001918874,1.534678,9.69,0.1917741,-0.004542633,-0.005049094,-0.005457367,1.523451,9.705584,0.1365492,-0.001426223,-0.006185779,-0.007672741
10,1.470129,9.759871,0.2197429,-0.01037833,0.002789721,-0.004255278,1.528682,9.697631,0.1718435,-0.001439301,-0.001287919,-0.007095973,1.454894,9.759789,0.2124472,-0.005481008,0.002073128,-0.005037274,1.572214,9.714429,0.2038929,-0.01046571,0.006182618,-0.002544922
11,1.47,9.709501,0.2448752,-0.004900776,0.003988113,-0.004444444,1.5,9.733682,0.1936821,-0.01635781,0.003780594,0.001419969,1.517693,9.687693,0.1576932,-0.01222222,-0.003800646,3.52971e-05,1.446371,9.732726,0.2345484,-0.0192255,-0.01207796,0.002270309
12,1.603301,9.653685,0.2137814,-0.02923249,-0.01394023,0.005383754,1.477739,9.605478,0.1454778,-0.02638642,-0.0458358,-0.003333333,1.42874,9.621609,0.1083914,-0.0272872,-0.04506498,-0.000620534,1.14,9.658205,0.1541025,-0.009394563,-0.03096318,0.01439285
13,1.275522,9.69728,0.1908792,-0.0093867,0.01751095,0.02869773,1.584309,9.827723,0.05954468,-0.02666667,0.02439873,0.03890413,1.264089,9.84384,0.15,-0.04009651,0.003647621,0.05355111,1.05,9.686296,0.244691,-0.0438665,0.03764343,0.08142177
