,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
0,0.1489334,9.6808,0.7510666,0.00132756,0.00376623,0.006503122,0.1996773,9.789677,0.8201076,-0.001960968,-0.001764767,0.01045746,0.183692,9.787384,0.823154,-0.004052016,-0.003333333,0.008039396,0.21,9.696892,0.8106773,-0.006714451,-0.007825562,0.005555556
1,0.1601215,9.759635,0.8198785,-0.007546468,-0.005386204,0.005555556,0.2002687,9.808925,0.839194,-0.006504797,-0.003020582,0.003009594,0.1736042,9.781802,0.8108125,-0.001143708,-0.006650368,0.003317035,0.009953724,9.640093,0.82,0.001343901,-0.01043916,0.004005284
2,0.09012883,9.709828,0.8299141,-0.005097232,0.001270879,0.008888889,0.1561533,9.77077,0.79,-0.006679886,0.001137549,0.01334655,0.1323782,9.775244,0.77,-0.0141684,0.005463541,0.01870486,0.1205618,9.838596,0.8107022,0.001962622,0.005069807,0.01786431
3,0.2540639,9.645936,0.8443227,0.0003742266,0.01012474,0.01284593,0.2685978,9.755461,0.7953137,-0.002246441,-0.007850434,0.009927343,0.2013786,9.864485,0.8386214,-0.003333333,-0.009482369,0.008295408,0.2399494,9.739989,0.8299944,0.001111111,0.008881552,0.003779245
4,0.2655046,9.722248,0.8089909,0.007185475,0.002814525,0.001348032,0.04694428,9.683472,0.86,0.002234473,-0.01552493,0.003321082,-0.08158255,9.838653,0.83,-0.006944308,-0.001942947,0.008055964,0.2927376,9.712738,0.7448704,-0.003314342,0.004624862,0.01997151
5,0.01148322,9.851255,0.8001141,0.003615349,-0.02392048,0.01283249,0.05975544,9.759956,0.8299778,-0.004235708,-0.004963063,0.01423571,0.002421484,9.890942,0.8478926,-0.00721233,-0.01068703,0.01319197,-0.02810175,9.912583,0.9598239,0.003318625,0.02905068,0.003259791
6,0.2702625,9.6058,0.6371122,-0.00342521,0.04675854,-0.003028998,0.3507816,9.511934,0.441523,-0.03304854,0.02135053,0.00490298,0.5534273,9.952056,0.4861692,-0.04786559,0.001617674,0.01154003,0.4496051,9.889803,0.6779442,-0.05704743,-0.03482521,0.02444444
7,0.1760217,9.817395,0.7612324,-0.06540931,-0.03001425,0.03036562,0.1738515,9.583074,1.091025,-0.06183428,-0.01428628,0.046226,-0.08188064,9.763429,1.108075,-0.05365645,-0.03211452,0.05634355,-0.1343102,9.701208,1.224225,-0.03211638,0.01037065,0.08095256
8,0.04833419,9.849048,1.060238,-0.02532858,0.03683558,0.09743468,0.2098572,9.722878,1.054245,-0.01651712,0.06771352,0.1096261,0.6431162,9.604629,0.9884569,-0.01363481,0.08708001,0.1020156,0.5855977,9.83192,1.050562,-0.004444444,0.01482541,0.07935803
9,0.133531,9.752625,1.182458,0.01428133,-0.004716299,0.07322459,0.1941609,9.434812,1.108271,0.013544,0.0966089,0.07931022,0.7286141,9.22822,0.8879211,0.01640216,0.101587,0.08502655,0.5144091,8.399212,1.114455,-0.01302226,0.02567399,0.0978741
10,0.3674691,8.448549,1.27285,-0.06860961,0.01212913,0.12758,0.4829364,12.29799,1.287526,0.05026006,0.06808436,0.1545777,0.05923141,10.45,1.166924,0.1168925,0.1186949,0.1142004,0.3947463,9.213915,0.7112373,0.07024193,0.2514471,0.07642473
11,0.9158421,8.853326,0.7591684,0.09499942,0.2090489,0.08087277,1.40471,8.891071,0.9585935,0.07454123,0.007923321,0.08840584,0.9065447,9.259126,0.93,0.0419491,-0.1235878,0.07562849,-0.005233243,10.88549,0.8846374,0.04520338,-0.1458217,0.05496873
12,0.07738637,11.04136,0.7704545,0.1098531,-0.06461238,0.02120033,0.1342507,9.648402,0.5518425,0.1020493,0.06878536,0.0564544,0.8092597,9.353087,0.45,0.06815865,0.1085143,0.0771556,1.54682,9.677795,0.6090256,0.04098435,0.08366552,0.04856892
13,1.618323,9.833226,0.6416129,0.0003393247,0.04133733,-0.01621423,1.46337,9.906851,0.6567403,-0.02790155,0.02864135,-0.1115471,1.380969,9.763391,0.5824223,-0.03251589,0.01689678,-0.155389,1.23705,9.799319,0.51,-0.03081329,-0.01281787,-0.2047079
14,1.049384,9.800308,0.5251541,-0.01820961,-0.03744944,-0.2331489,0.7559315,9.842276,0.6772407,-0.0141855,-0.04614878,-0.251629,0.6825921,9.761728,0.6325921,-0.0170428,-0.0448958,-0.2648958,0.3632495,9.850812,0.5832495,-0.04005117,-0.06224781,-0.2904642
15,0.3701902,9.785476,0.5752854,-0.0466558,-0.05114371,-0.3077343,0.4982084,9.722402,0.4137992,-0.07571701,-0.07842359,-0.3189696,0.2798371,9.790072,0.4199819,-0.08644127,-0.1289149,-0.3264413,0.08885997,9.73316,0.5945601,-0.113383,-0.1626755,-0.3236871
16,0.0635303,9.655295,0.6629394,-0.1266461,-0.1612343,-0.3276956,-0.01,9.480408,0.9147959,-0.1369691,-0.1521236,-0.3277778,-0.08694126,9.612549,1.042039,-0.1417697,-0.1320362,-0.326008,0.06594064,9.677921,1.240891,-0.1287708,-0.09685345,-0.3280236
17,0.1119084,9.725725,1.404732,-0.1013229,-0.1052503,-0.340297,-0.2037441,9.6,1.521718,-0.06179786,-0.1302362,-0.3467848,-0.4530365,9.634197,1.518839,-0.03429142,-0.1277778,-0.3474407,-0.8701747,9.737093,1.427093,-0.009655075,-0.1078159,-0.3405977
