,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
0,1.688922,9.506618,-1.584461,-0.00531972,-0.004512511,-0.01555556,1.648235,9.521765,-1.569118,-0.008464703,-0.007777778,-0.0113232,1.624869,9.525131,-1.559737,-0.001617343,-0.004546341,-0.005959891,1.635357,9.541071,-1.543572,-0.001206916,0.002078515,-0.002753827
1,1.712648,9.504338,-1.585662,0.0045318,0.008576755,-0.0003994889,1.652232,9.518155,-1.57,0.003397724,-0.003123989,0.001320455,1.595083,9.536229,-1.573771,0.004650149,-0.001728225,0.006255258,1.552708,9.536354,-1.566354,0.006161917,0.0007079728,0.01686989
2,1.566311,9.546311,-1.574563,0.01157007,0.01045896,0.02669086,1.654167,9.498334,-1.545833,0.01790769,0.0221886,0.03300627,1.855059,9.511265,-1.55,0.01891919,0.0331596,0.03397576,2.01032,9.52968,-1.470641,0.02003347,0.007423862,0.01600987
3,2.00206,9.385993,-1.628015,0.02898361,-0.00978288,-0.006652825,1.699051,9.50339,-1.612644,0.02185173,-0.02046311,-0.0249072,1.637714,9.640858,-1.565714,0.01673766,-0.01432612,-0.02276595,1.938402,9.484703,-1.607489,0.01931773,0.01896693,-0.03050688
4,2.09,9.466859,-1.73897,0.00187921,-0.01785381,-0.05430275,1.595903,9.568598,-1.654501,-0.01127065,-0.06612291,-0.07541962,1.395122,9.456098,-1.65122,-0.01086327,-0.03885457,-0.06847861,1.576003,9.512998,-1.582667,-0.008596984,0.0154614,-0.0577307
5,1.621345,9.545965,-1.591345,-0.01777791,-0.002407772,-0.05499994,1.401064,9.525266,-1.579468,-0.01615081,0.0004961186,-0.0499206,1.568049,9.586829,-1.57439,-0.01285029,0.01729473,-0.03995166,1.726845,9.497808,-1.56123,-0.004804206,0.01604585,-0.05581661
6,1.793613,9.456303,-1.587311,-0.001788954,0.0142185,-0.06265549,1.693918,9.566621,-1.564662,-0.006081759,-0.01540986,-0.07175472,1.528376,9.585584,-1.467208,-0.001472413,-0.02419451,-0.07469438,1.576133,9.6,-1.486934,0.007092818,-0.01666667,-0.07885192
7,1.602676,9.558141,-1.493606,0.01586055,-0.02714601,-0.08583878,1.437349,9.518313,-1.538313,0.03006666,-0.05032778,-0.09111111,1.25617,9.575234,-1.572617,0.03401399,-0.05555556,-0.08394403,1.302182,9.531136,-1.683273,0.0350018,-0.02222583,-0.06888961
8,1.374197,9.547098,-1.719033,0.02443218,-0.01610089,-0.06111111,1.302426,9.515858,-1.75929,0.007235097,-0.02555556,-0.06198967,1.25925,9.517917,-1.765666,-0.003528367,-0.03005909,-0.0568617,1.306106,9.558053,-1.766106,-0.02139239,-0.02143227,-0.05393577
9,1.295838,9.575838,-1.674969,-0.03574982,-0.0182362,-0.05421523,1.402806,9.541463,-1.606067,-0.04,-0.0109017,-0.05423503,1.474834,9.547417,-1.595166,-0.04310511,-0.01866066,-0.05988589,1.431004,9.586332,-1.551834,-0.04828812,-0.04378544,-0.07120153
10,1.348443,9.565937,-1.575937,-0.04596164,-0.05707276,-0.08326941,1.238733,9.575634,-1.527466,-0.03841762,-0.05245786,-0.08333333,1.187582,9.594945,-1.574945,-0.04178964,-0.05044741,-0.08089482,1.156724,9.588319,-1.56,-0.03333333,-0.04472371,-0.07541592
11,1.151993,9.602005,-1.51599,-0.03310199,-0.03888889,-0.07379603,1.15411,9.588219,-1.537671,-0.03110629,-0.03721981,-0.07518358,1.14,9.58,-1.548246,-0.02888889,-0.03675449,-0.07231004,1.062584,9.608389,-1.544195,-0.03157213,-0.04300829,-0.0682388
