,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
0,0.6270772,9.404154,2.554614,-0.006391841,9.993664e-05,-0.008863905,0.5613579,9.41963,2.553457,-0.004444444,-0.009106051,-0.01333333,0.53,9.428039,2.57,-0.006256687,-0.007718363,-0.007017232,0.5698396,9.393968,2.546032,-0.0002247361,0.002215938,-0.003782805
1,0.6134779,9.373478,2.573044,-0.00094745,0.006421175,-0.0001636612,0.6173395,9.385963,2.54,0.0003674703,0.001261579,-0.003926506,0.596196,9.426196,2.56,-0.004115599,-0.002613355,-0.003004487,0.5551073,9.385322,2.53,-0.002058661,-0.001567978,0.001111111
2,0.6071274,9.416436,2.526436,-0.001048414,0.007819576,0.004486243,0.6578535,9.397853,2.52644,0.001225574,0.007393917,0.005784481,0.6519468,9.409027,2.539027,-0.002693749,0.001035244,0.001826563,0.59,9.401253,2.554374,-0.004743062,-0.008291654,-0.002371531
3,0.6061904,9.399286,2.553095,-0.0109438,0.004109813,-0.006897607,0.707023,9.386489,2.463511,-0.01197126,0.01058065,-0.0111613,0.7005739,9.407705,2.53,-0.002559661,0.003769568,-0.01188478,0.7007645,9.376911,2.59,-0.003640875,-0.005579366,-0.02056746
4,0.6591488,9.465957,2.552979,-0.01302376,-0.01623327,-0.02746821,0.4280122,9.373976,2.57998,-0.008324686,-0.02747838,-0.02721358,0.4055427,9.392217,2.622217,-0.00722734,-0.0112436,-0.02013249,0.511321,9.408679,2.554905,-0.006061591,-0.001111111,-0.01101207
5,0.5805129,9.397522,2.590513,-0.00530379,0.002054379,-0.01102719,0.5865249,9.39539,2.617305,-0.005028752,-0.004444444,-0.01169542,0.6124702,9.416295,2.56247,-0.006172877,0.0009258978,-0.009567892,0.5888172,9.371183,2.56,-0.002768638,-0.003898029,-0.009641817
6,0.5021336,9.387532,2.583933,-0.001073111,-0.007739777,-0.01329533,0.5552189,9.437391,2.525219,-0.004004528,0.0001541858,-0.009482991,0.5417217,9.394087,2.564087,-0.004444444,-0.00285806,-0.009126526,0.3786463,9.438384,2.534323,-0.004444444,-0.01799383,-0.0005379183
7,0.4240534,9.416213,2.533787,-0.004444444,0.002418861,0.005703035,0.57,9.406934,2.586934,-0.005510641,0.01395626,0.01222222,0.5488644,9.4,2.591136,-0.009099775,0.01045956,0.01065155,0.5023902,9.42239,2.55761,-0.006967223,0.007477221,0.01905889
8,0.5400721,9.382482,2.533759,0.001091599,0.01670569,0.01889539,0.6855089,9.375509,2.56,-0.008792941,0.02608712,0.0161351,0.7057937,9.43,2.61,-0.008706927,0.01739451,0.01193961,0.5954401,9.37456,2.58632,0.0001917643,0.004636209,0.008313596
9,0.5859891,9.41,2.577967,-0.0001390526,0.01111111,0.00868031,0.6041249,9.377062,2.565875,-0.002210992,0.01335579,0.003905734,0.5727875,9.41,2.588558,-0.001893397,0.01111111,0.001111111,0.5124288,9.379,2.56,-0.002297506,0.008123053,0.004617082
10,0.457333,9.423111,2.57,-0.002222222,0.007005774,0.00895671,0.4120671,9.405978,2.605922,0.0008311237,0.02334217,0.01648295,0.5051629,9.42086,2.54,-0.0003105376,0.03395441,0.02411775,0.6448634,9.414863,2.5,0.0001834085,0.02934208,0.0309277
11,0.5929843,9.362762,2.568508,-0.003065904,0.01399873,0.03093282,0.53,9.4205,2.5741,-0.0009596097,0.01679799,0.02958586,0.5539996,9.432,2.567,-0.002056218,0.02862919,0.03042571,0.6975651,9.392435,2.493783,-0.0004476037,0.03734597,0.03510795
12,0.72,9.38986,2.53042,-0.00462368,0.02498215,0.03304663,0.6592625,9.390738,2.587158,-0.006299777,0.0009276664,0.02333333,0.567882,9.433177,2.585764,-0.005481529,-0.0002961056,0.02111111,0.6109544,9.408299,2.57,-0.002421106,0.01768409,0.03060815
13,0.7766461,9.388882,2.601118,0.001292854,0.02990913,0.03408096,0.8970721,9.36,2.565691,0.004732875,0.01696118,0.02028843,0.9129987,9.37,2.582751,-0.002501381,-0.01083747,0.007219461,0.6660685,9.404427,2.607214,-0.003843689,-0.03672693,-0.007267422
14,0.59,9.378797,2.583608,0.003536473,-0.02244198,-0.005414589,0.742336,9.435584,2.527664,0.0008088382,0.001817803,-0.01070669,0.8229547,9.399317,2.499317,0.002263648,-0.004779183,-0.01668738,0.8334083,9.385531,2.496592,-0.00477779,-0.03655559,-0.02646668
15,0.7436458,9.398177,2.53,-0.003729909,-0.05834702,-0.03910086,0.65,9.413137,2.577614,-0.00619778,-0.05888889,-0.04859667,0.642878,9.435129,2.594502,-0.01111111,-0.06031446,-0.04878407,0.55,9.392726,2.545758,-0.006555467,-0.06555556,-0.04261113
16,0.5295871,9.409449,2.619862,-0.001898137,-0.06486883,-0.04222222,0.3669712,9.388939,2.646212,-0.0001971565,-0.05032248,-0.03790311,0.2414442,9.481689,2.578311,-0.007196339,-0.02854243,-0.02250897,0.5450799,9.337166,2.478209,0.004886624,0.03933956,-0.0006632687
17,0.8259167,9.36801,2.444031,0.001111111,0.03728428,0.00185195,0.6957143,9.41033,2.524615,-0.006312912,-0.03893391,-0.01818138,0.4112524,9.433439,2.624374,-0.007572039,-0.04246917,-0.02403297,0.5374477,9.412158,2.566079,-0.00710985,-0.005542945,-0.01355177
18,0.6293708,9.435315,2.549371,-0.003105959,0.01176747,-0.006211918,0.5723057,9.377435,2.53,0.002222222,-0.002453108,-0.00937951,0.5861712,9.382553,2.526171,-0.005861271,-0.003838921,-0.01495003,0.5142755,9.404347,2.475653,-0.003232248,-0.004020217,-0.006141354
19,0.4613874,9.400462,2.57,-0.002222222,-0.003524142,-9.540436e-05,0.5170383,9.403827,2.570865,0.000830937,0.01223181,0.003053159,0.5769299,9.42693,2.556535,-0.003453779,0.01123833,0.005676001,0.4363047,9.423758,2.536242,-0.001561183,0.005555556,0.007116739
20,0.4134091,9.413182,2.563182,-0.0004757403,0.01778093,0.01563695,0.5576775,9.42023,2.565816,0.005304396,0.03810128,0.0246956,0.63,9.403852,2.59,-0.002222222,0.03571204,0.02768232,0.523338,9.402225,2.526669,-0.002358982,0.01263818,0.0245812
21,0.5214691,9.38,2.51,-0.0004535941,0.01868497,0.02712026,0.7131824,9.4,2.493409,-0.001225824,0.02915766,0.03233694,0.6864135,9.352391,2.541195,-0.003371871,0.01212588,0.02775851,0.4817482,9.441748,2.601748,-0.002930425,-0.004236766,0.02333333
22,0.47,9.406214,2.59,-0.003888978,0.01099977,0.02977767,0.6876918,9.378322,2.508671,0.0,0.04198101,0.04265717,0.8286478,9.380918,2.499082,-0.001438471,0.03661314,0.03513692,0.694849,9.455628,2.533593,-0.007975408,-0.0005314082,0.01895037
23,0.5853167,9.380633,2.50595,-0.007481735,-0.005778537,0.01599962,0.7142393,9.424848,2.529696,-0.003869137,0.01779358,0.02334123,0.7874337,9.390472,2.532094,-0.002409259,0.01830031,0.01657315,0.7425013,9.411251,2.534375,-0.01405836,-0.006572367,0.00371942
24,0.6414178,9.378582,2.55,-0.009428615,-0.003301675,0.001619179,0.704197,9.383686,2.527372,-0.006721842,0.00596271,0.002277398,0.76,9.416292,2.525167,-0.008845289,0.007084951,-0.0008801689,0.6546794,9.40734,2.54266,-0.01111111,-0.01061547,-0.009834787
25,0.5787033,9.375648,2.59,-0.005555556,-0.01386943,-0.009974061,0.5779545,9.406534,2.545511,-0.009264438,0.006620057,-0.001111111,0.6570269,9.39,2.572587,-0.01138585,0.01388282,0.002222222,0.6307563,9.369244,2.605378,-0.004842491,-0.002769229,-0.003250304
26,0.5971442,9.381428,2.581428,-0.005000854,-0.01166411,-0.001665813,0.44,9.457667,2.542084,-0.003412613,-0.004907307,0.006970971,0.5305998,9.401377,2.605329,-0.0005005719,0.01603185,0.01444444,0.753164,9.376102,2.530734,-0.004289163,0.02697723,0.01583989
27,0.719858,9.422394,2.557606,-0.00558647,0.002947805,0.01225314,0.6556721,9.414033,2.60164,0.005158828,-0.00186503,0.01037696,0.6581648,9.39367,2.66633,0.003846393,-0.0006830433,0.01222222,0.68679,9.431255,2.535535,0.002958324,0.006291657,0.01
28,0.6988311,9.428571,2.528831,0.003333333,0.01142358,0.009101084,0.7,9.399491,2.533503,0.009349091,-0.006587877,0.007317575,0.6380576,9.408058,2.618058,0.01004539,-0.01641721,0.005102032,0.6062802,9.411401,2.565121,0.008847056,-0.005492806,0.00276732
29,0.6319444,9.451944,2.526111,0.009009176,0.005555556,0.007405506,0.7560113,9.388034,2.45,0.009305225,0.004720239,0.004998678,0.7415047,9.386991,2.424514,0.007777778,-0.003333333,0.000712152,0.7101153,9.374971,2.489942,0.00368255,-0.01128572,-0.004132277
30,0.6913186,9.411319,2.494341,-0.00512533,-0.01759821,-0.004695104,0.5751244,9.413193,2.460841,-0.01006702,-0.01562258,-0.01068007,0.5846233,9.423091,2.482312,-0.006799455,-0.008763135,-0.003466121,0.8001865,9.344347,2.54056,-0.000449218,0.01028357,-0.0005201097
31,0.812967,9.331099,2.54,-0.01137119,-0.007186829,-0.01283703,0.664563,9.444854,2.525437,-0.01383699,-0.01525183,-0.01919262,0.6246441,9.397322,2.525356,-0.008248401,-0.007077138,-0.01847842,0.6485714,9.41,2.565714,-0.005054139,0.002723639,-0.01566383
32,0.6745964,9.413447,2.528851,-0.007448579,0.005555556,-0.0156461,0.6455774,9.433673,2.480885,-0.01171343,-0.01233634,-0.02222222,0.5466096,9.426438,2.52661,-0.00228348,-0.02144064,-0.01783904,0.5765064,9.34,2.517301,-0.0008532795,-0.005064458,-0.008035609
33,0.6423371,9.477208,2.509286,-0.01165816,8.267154e-05,-0.001857521,0.9404281,9.417829,2.404342,-0.01577261,-0.02389652,-0.001762289,0.7837932,9.409337,2.518435,-0.005473209,-0.06297958,-0.007860124,0.2127727,9.482773,2.724258,0.0094079,-0.08117376,-0.01169277
34,0.1947465,9.48,2.712627,0.02661072,-0.01090268,0.005336879,0.8078255,9.446273,2.522547,0.04850675,0.04777778,0.03312001,1.013108,9.384076,2.527185,0.06288132,0.02595746,0.03467045,0.7204343,9.377987,2.529855,0.08478562,-0.05811895,0.009409863
35,0.461628,9.543837,2.565349,0.09103552,-0.05792896,0.007702185,0.4501848,9.507244,2.417983,0.117664,-0.004308871,0.02234907,0.7480054,9.286699,2.494869,0.1389232,0.02796604,0.04748746,0.857542,9.371229,2.379036,0.1586326,-0.03017013,0.03220122
36,0.7179072,9.390523,2.514031,0.1453825,-0.06128415,0.02340733,0.4412612,9.485675,2.478108,0.1193864,-0.05670824,0.0124129,0.4801269,9.456025,2.457949,0.1068734,-0.02100799,0.01757102,0.908597,9.533158,2.404561,0.08303425,-0.008279866,0.0151015
37,0.9244684,9.46183,2.258681,0.07842378,-0.030646,0.003759674,0.8854635,9.429691,2.185154,0.07937039,-0.0295185,-0.01842598,0.9587981,9.503997,2.206799,0.08333333,-0.02619725,-0.02380275,1.080223,9.449555,2.13,0.08844209,-0.02764256,-0.04115226
38,1.17,9.447305,2.143846,0.08045814,-0.05066876,-0.05954186,1.223267,9.5101,2.176733,0.08789768,-0.1108234,-0.09466828,1.203495,9.493253,2.11466,0.08888889,-0.1726825,-0.1222127,0.948184,9.505678,2.085908,0.09470492,-0.2315276,-0.1474305
39,0.68037,9.547214,2.075201,0.08418937,-0.2529769,-0.1630992,0.1241736,9.504876,2.015579,0.08833054,-0.1995186,-0.1516695,-0.08038108,9.570191,1.899809,0.104945,-0.0895339,-0.123925,-0.3000341,9.7657,1.878293,0.191935,0.1413066,-0.06510074
40,-0.1686112,9.700798,2.535451,0.1974475,0.3229277,-0.03849424,1.172115,10.21529,2.284207,0.08734798,0.4152199,0.009509256,1.614466,9.801493,2.142638,0.04919626,0.3541931,-0.03739149,3.063968,9.413283,1.955802,0.03851891,-0.001841683,-0.1066007
41,3.251234,8.923827,1.725432,-0.0114457,-0.4589117,-0.2867426,1.357103,7.068085,2.789271,-0.1994273,-0.9976558,-0.4338404,-0.1194709,5.929669,3.239206,-0.5212637,-1.144387,-0.497724,-1.674117,6.66,4.188925,-1.18521,-0.8709099,-0.3097644
42,-2.192087,6.93737,4.306004,-1.511127,-0.4972446,-0.1047383,-1.508121,7.838125,4.56,-1.853422,0.1355033,0.08925135,1.004001,7.996047,4.280721,-2.012162,0.3817227,0.1239039,2.414109,8.267753,4.243644,-2.225012,0.06411358,-0.07307196
43,2.292604,8.364174,4.240392,-2.259567,-0.3256099,-0.2197177,0.2952479,9.146006,4.684461,-2.180706,-0.64296,-0.3352627,-0.5594006,9.141512,4.588816,-2.031344,-0.6296033,-0.3337384,-1.432695,9.394268,4.466293,-1.750475,-0.4216773,-0.2522802
44,-1.278854,9.492293,4.381146,-1.499824,-0.2280152,-0.1665191,-1.13841,9.102426,4.841059,-1.082333,0.02976284,-0.05448822,0.1368896,10.04756,4.751555,-0.8869857,0.07598166,-0.009758709,-0.6479697,11.71969,5.215939,-0.1966023,-0.03222222,0.04238428
45,-0.7630338,9.01356,6.459098,0.2309139,0.05562827,0.09578585,-0.1434019,6.080723,7.595258,-0.1263567,0.03280835,0.0344339,-0.1935252,8.593482,6.479784,-0.3359116,-0.06686812,0.1340624,-1.46273,7.768656,6.227466,-0.07775307,0.1324226,0.2690547
46,-0.5461753,6.86945,6.337362,-0.06361763,0.3627354,0.271385,2.387069,6.931466,5.963192,-0.130101,0.2026351,0.1495793,1.553391,6.962913,6.070511,-0.1488508,-0.07815851,0.08789192,-0.9184091,6.61805,6.467317,-0.1375842,-0.1732784,0.09149835
47,-0.1787153,6.499701,6.286168,-0.1333333,0.02562194,0.1201472,0.9514194,6.72071,5.954201,-0.1683068,0.144766,0.09626786,1.184094,6.850471,6.065036,-0.1696245,0.07474308,0.0531723,1.150187,7.27708,6.565993,-0.170656,-0.08370987,0.001887271
48,0.7898616,7.633146,6.776153,-0.1702024,-0.1864623,-0.007104498,-0.2710948,8.394063,7.23316,-0.1137201,-0.1709288,0.03987161,-0.5414399,8.45,7.332576,-0.05717749,-0.02463247,0.09726696,0.2835895,8.140346,7.019027,0.0155481,0.1944788,0.1867085
49,0.6106076,7.678785,6.765276,0.05187566,0.250734,0.1995243,1.363,6.833375,6.2945,0.05170802,0.2301507,0.1508008,1.529122,6.700659,6.263626,0.0381706,0.1207695,0.09529746,1.036492,6.62097,6.318359,0.02632892,-0.006676315,0.03806176
50,0.8278443,6.66588,6.365293,0.0158792,-0.0153053,0.0153053,0.965392,7.314379,6.567189,0.01333333,0.006527816,0.008888889,0.9622007,7.501467,6.687066,0.01769025,-0.00606467,0.0001750578,0.8108437,7.422506,6.50335,0.03284238,-0.03593023,-0.05138243
51,0.7533722,7.272646,6.378431,0.03395103,-0.04481729,-0.08383417,0.6842249,7.15,6.264225,0.02158771,-0.08326443,-0.1146713,0.5014781,7.19463,6.152887,0.01712042,-0.1118557,-0.1222222,0.1770638,7.308379,6.110734,-0.009430777,-0.1188024,-0.108347
52,0.02177681,7.378781,6.111777,-0.02835774,-0.08596095,-0.09226069,0.1847288,7.185271,5.800181,-0.05939049,-0.03442019,-0.08174488,0.4589994,7.505249,6.034874,-0.1051588,-0.005460408,-0.08334919,0.23,7.028214,6.019167,-0.128189,-0.07824606,-0.06537931
53,0.2490935,7.298215,6.222748,-0.1580367,-0.08111111,-0.0435005,0.2931572,7.274214,6.273157,-0.1750776,-0.04302296,-0.03079247,0.2838131,7.191439,6.328561,-0.1839243,-0.01442118,-0.03,0.1077202,6.914211,6.591752,-0.1918812,0.01650153,-0.008625011
54,-0.1145583,6.899228,6.882279,-0.1871864,0.01718636,0.007164027,-0.6720595,7.030209,7.116806,-0.1476288,0.0980621,0.09987339,0.2432902,7.601411,7.004214,-0.1145006,0.1641526,0.1607632,0.986569,6.869925,6.095255,-0.09418792,0.05177822,0.1260344
55,0.3317915,6.423613,6.561156,-0.1187966,-0.01274124,0.0964629,0.08508186,6.824317,6.920929,-0.1211111,0.04754448,0.1170148,0.4945177,7.323534,6.95,-0.1144564,0.1407085,0.1185578,1.326197,7.294296,6.244296,-0.08462137,0.0889737,0.1293701
56,0.5290619,6.842834,6.223772,-0.09642895,0.000855784,0.08664906,-0.8257585,5.95763,6.374408,-0.1435029,0.06950241,0.07835265,0.145766,7.273118,6.764042,-0.1834364,0.1981624,0.1494294,1.186914,7.22021,6.687884,-0.1792463,0.2068927,0.1686951
57,1.070973,6.362665,6.769704,-0.19142,0.1002548,0.1175393,0.7916485,6.082473,6.927527,-0.1876489,0.03435849,0.07248007,0.7754318,6.737394,6.974961,-0.2111284,0.06406485,0.08649412,0.2835223,6.936164,7.140754,-0.1880191,0.1169712,0.05669212
58,0.4011584,6.671416,7.014421,-0.1822128,0.2380008,0.03790059,1.453333,6.551515,6.972121,-0.1762527,0.2563243,0.01251789,1.219533,6.546278,7.020698,-0.1784901,0.1587473,-0.01207003,0.05037426,6.803084,7.606116,-0.1531223,0.03870605,-0.03108293
59,0.03025816,6.380103,7.530129,-0.1064094,0.08297057,-0.01056142,0.2440838,6.380611,7.796946,-0.0650727,0.1648903,0.02407488,0.6559263,6.679016,8.274897,-0.02216224,0.1752006,0.04084833,1.223669,6.326515,8.06046,0.09045023,0.1275078,0.03141151
60,1.013049,6.259537,8.293244,0.14468,0.03061519,-0.004601509,-0.1768619,6.84647,8.401569,0.2425223,-0.01753332,-0.00129998,-0.29,6.92311,8.474452,0.3608699,0.05825956,0.05004007,0.1658731,6.746148,8.231651,0.4701445,0.1097067,0.1023048
61,0.3167795,6.91161,8.030636,0.5566609,0.09820586,0.1260673,0.3757317,6.785793,7.768537,0.6580995,0.09411053,0.1205829,0.25,7.114186,7.764125,0.7021534,0.09639372,0.1086159,0.5101367,7.025342,7.307124,0.8037429,0.101668,0.105834
62,0.5927317,7.1,7.120293,0.8389712,0.07290792,0.09876538,0.7077553,7.395136,6.425986,0.8647884,-0.01358615,0.07932392,0.5823373,7.430935,6.057479,0.8727862,-0.07145608,0.06558925,0.1920413,7.450603,5.548422,0.8498137,-0.1560308,0.05746949
63,0.09545886,7.544541,5.195852,0.8314352,-0.1515432,0.05861882,0.2010948,7.919726,5.099179,0.8054436,-0.1589354,0.08093367,0.2976892,7.91033,5.013631,0.7759227,-0.1940281,0.09001638,0.07070589,7.808314,4.628314,0.6936567,-0.2369828,0.1065041
64,0.05195733,7.747064,4.512553,0.6376472,-0.2421755,0.1152287,-0.2570508,8.511206,4.192896,0.5621769,-0.2109828,0.1489795,-0.3541932,8.554193,4.545067,0.5465751,-0.1316846,0.1992722,1.004679,7.945072,3.957371,0.4690436,-0.01866478,0.2496307
